,BTC,XRP,BNB,ETH,USDC,USDT
43645,-0.00355677197737848,0.00401173848231523,0.0216730571932986,0.0287894107033393,0.000123637655319874,0.00471889734138672
43646,-0.0179443576480017,-0.00123571423584689,-0.00364309332463864,0.00231655626177444,0.00951499804264578,-0.00703274367952681
43647,-0.0798089757097241,-0.026939745561303,-0.0413803076486209,-0.0674229537786722,0.00252786630007246,-0.00377424236390436
43648,-0.0262573118994748,-0.018871313018117,-0.0139468665035623,-0.0178399814389551,-0.0146461767545747,0.00536152037327781
43649,0.0967624093210574,-0.00121541378982127,-0.0111651843351025,0.0259970770813728,-0.00323978969406467,0.00620667306816818
43650,0.0031748681453397,-0.00142703896744941,0.0370512419242193,0.00204096338891574,-0.00193262273092019,0.00124177828182128
43651,-0.0508420988612674,-0.0487599564424759,-0.0195979521073072,-0.0330305631721996,0.00227063024823631,-0.00717700280706255
43652,0.0197710083136429,0.0505364920034266,-0.00955445016698399,0.00704366476963524,-0.00106367338320157,0.00330139598764118
43653,-0.00682772283240888,-0.0232311557542841,0.00521371420195326,0.0477983036163971,0.000797122850756281,-0.00104401607428153
43654,0.069679376278851,0.00953402843411794,0.0226123652619753,0.0133119853786481,0.00112909816245199,0.00146652136966552
43655,0.035096767283279,0.00958305396210485,-0.00873016839291367,0.0125855399611421,-0.00250901569687543,0.00875752979243317
43656,0.0274195043526272,-0.0212249937891865,-0.0287560105942329,-0.0161951026599533,-0.0020715617856152,-0.00457189745522578
43657,-0.0750145894586673,-0.0861630478488138,-0.0356465525790176,-0.0736207266823199,0.00409626216077843,-0.00467572164567261
43658,-0.0196906681314469,-0.0380739974809836,0.0130108118186441,-0.0384988114845743,-0.00279926654876486,0.000775682982426747
43659,-0.00533621786092868,-0.0134538250202266,0.00559936580214671,-0.00778305714515865,-0.000199802373691799,-0.000455348163165011
43660,-0.0329973270445994,-0.0296131655282931,-0.0229920881135246,-0.025458556983679,0.00311734205780204,-0.00101608705469459
43661,-0.0347943758971523,-0.0390636198576139,-0.0834677272965254,-0.12837645176933,-4.53672180427305E-05,0.00335173931577338
43662,-0.00507870934231454,-0.00478894161593359,0.00998189829231419,-0.00217767720246716,-0.0055656266581978,0.000310242651250629
43663,-0.0939831368906144,0.00605479606047916,-0.0460346888247522,-0.0705212451427174,0.00176145216655641,-0.00236461960145197
43664,0.0776570853623643,0.0134241311560894,0.0433343776504497,0.0516744137711687,-0.00112273337062574,0.00182271633246921
43665,-0.00184992035553953,-0.00611627351411621,0.021259601729142,-0.0100284682743994,0.0104856670773445,0.0076778485816387
43666,0.030949169027547,0.049206647581423,0.0472256830743856,0.0319818710170586,0.00234825597363362,-0.00455454419741859
43667,-0.0187148825767391,-0.0135310167794006,0.00405849483732048,-0.0185175943260702,0.0122588499169173,-0.00554484397490827
43668,-0.017533540684771,-0.0125048381814392,0.025351798617649,-0.0130473474689541,-0.0108594249232163,0.00376472826092343
43669,-0.0286377162809331,-0.0281032351433655,-0.0418270386052878,-0.0367823024704308,-0.00869260962031668,-0.00882774739456109
43670,-0.0423274221050527,-0.0182348944777244,-0.0367524979648403,-0.00449674521396873,-0.00472554753449248,0.00554756155244093
43671,0.0247716280893083,0.0154579724524522,-0.00286049074510792,0.0308858422240192,-0.000610214555796664,0.00232027062891909
43672,-0.0234124860576437,0.00978644087838366,-0.0133387641248948,-0.0179163069037959,0.00080387366000418,-0.00374553297521376
43673,0.0252914123357589,0.00547598210213607,0.00703529398609163,0.0148970341136496,0.015953632650474,0.0127664258767805
43674,-0.0582036734146512,-0.0414085845196684,-0.0486256469156845,-0.0513401877898842,-0.00483435109145779,-0.0109192819184093
43675,0.0110806765426191,0.00331869017245674,-0.00198181501947556,0.00891433973596904,-0.00451497563245423,-0.00438880473630553
43676,0.00207726278523635,0.0210157674021389,-0.0230906174315552,-0.001486350434827,0.00793728892282734,4.17645731015242E-05
43677,0.0395668593387846,0.00642308064430554,0.0193266415106699,0.0235942739260041,-0.011431422205994,0.00209013015087324
43678,0.0358224588996908,-0.00500519436217885,0.0384008066792407,0.000724930235029112,0.0145866026449451,0.00139812121879654
43679,0.020200518868302,-0.00615550520334986,-0.00149097022139463,0.0154009283914673,-0.0125089673069267,0.00494852307295945
43680,0.0270997743762361,0.00243041182152318,-0.012369876900233,0.0109849255457576,-0.000235585889292255,0.00229051138649404
43681,0.00570266086206847,0.0102424206400105,-0.0124065670207704,-0.00176266274863917,-0.00750700269065017,-0.000130840220480468
43682,0.0804676270966204,0.0262878377332197,0.00933232627527074,0.0508768970343241,0.00595744849941243,-0.00101242259247105
43683,0.0318391399127763,-0.0195163752889135,0.0033414728773685,0.014771225857669,-0.00464925205108267,0.00519330867833109
43684,-0.0192956251703168,-0.0288447926732442,0.0413888330972498,-0.039559626786183,0.0103807017961602,-0.00646667019394126
43685,-0.00478278297820555,-0.00936391896645146,0.0572782242531127,-0.0125485240853331,0.000321094746516776,-0.0103262466741223
43686,-0.000748109178770929,-0.0140746853987935,-0.00394765624044086,-0.0238579724576794,-0.00347102927404835,0.00099945493335149
43687,-0.00457816526012405,-0.0112615097106593,-0.0362415947659062,-0.0344658096547748,-0.00420417225679724,0.0110805833457767
43688,-0.0329042895264364,0.00470554263044424,0.00819888751039543,0.0133989156554561,0.00282912295210064,-0.0121327464036445
43689,0.000400079780699472,-0.00866480937745961,0.00602271794759058,-0.00210566872975127,-0.00211289695730988,-0.000370755004694276
43690,-0.00938045375129214,-0.00774228407263916,-0.00395719160176205,-0.0220139334611296,0.00452536100083822,-0.0018345221169586
43691,-0.0464527890034015,-0.0131417301396517,-0.0291465887459196,-0.010965699623598,-0.00668857814821756,0.00761127747601245
43692,-0.0415210208189411,-0.0975001682255568,-0.0439871277810439,-0.0937705701656934,0.00195261998805263,-0.00269438105566603
43693,0.00832950574545516,-0.0103973665472466,-0.0032812232532604,-0.00293759981346766,0.000670368524714605,0.0033527227329112
43694,-0.00681511083009489,0.0097720115124391,-0.00510872987560951,-0.0116590194782692,0.00738591113983125,-0.002865999419469
43695,0.00329537441551765,0.0771210911559955,0.005756740688108,0.0579494860129295,0.00728075587251878,-0.000167903923189505
43696,0.0409059332298195,0.00129191806537872,0.0340360168292723,0.0305669443992583,-0.0190815611124096,0.00168230224005543
43697,0.00283878055388948,-0.0202358426931311,-0.00831621123272896,-0.00267320985959177,-0.000842793667432902,-0.00180843845357175
43698,-0.0135481804224726,-0.0263944838494428,-0.0225117171309624,-0.0294979522081096,0.00124091543593494,0.0061884521316718
43699,-0.0523888850460706,-0.00878646673798346,-0.0255947654118205,-0.0132566462127469,0.0173542615136082,0.00251961566724872
43700,0.0204678339633891,0.0154604853992435,-0.00200406029713953,0.00766904854793687,-0.0197239120490259,-0.00755364248719476
43701,-0.00233880617403128,-0.0036927887940973,-0.00828140493634967,-0.00572470047879072,-0.00118901805018955,0.00499037067921468
43702,-0.0108848353593585,-0.00585442408594678,-0.0232685097069777,-0.0134592405036881,0.00376954004438973,0.000339797721577155
43703,0.0201565912450781,0.00912252113311319,0.0205062703633737,0.00665503662951717,-0.00350628213016813,-0.0046084223435906
43704,-0.0124615592704399,-0.0230326710689466,-0.0343186081771399,-0.023154220591306,0.000644366474219927,-0.00311692743570715
43705,-0.00982166373823191,-0.00276340936091085,-0.00492054983761547,-0.0054629848764029,0.000157255552215691,0.011231941025095
43706,-0.050837772219924,-0.0340445368544505,-0.0895533413886463,-0.0741468307299666,0.0096905936160304,-0.0116828660810146
43707,-0.0103171381055011,-0.0144240896852055,-0.0450707071073795,-0.018522710921161,0.00909691217488156,0.0019605363645145
43708,0.0017705530665594,0.0123656854172737,-0.00792991945014393,0.0207904663717348,0.0030062703885296,0.00451362733854992
43709,0.0127708402188826,-0.00325519083940169,-0.0292826594662821,-0.00359744550340817,0.00274310620504847,-0.00418172033224246
43710,0.0612280173797478,0.0108064808075208,0.0505707729385103,0.0371242417551212,0.0214740399415395,-0.000302006455388065
43711,0.0326561532499496,0.0107214295239365,0.00192225164791418,0.0122277683773988,-0.00552730951031877,0.00263540485562423
43712,0.00247203620454475,-0.00789357619713579,-0.0112073583945524,-0.0121273339823781,-0.00890298206402358,-0.000813718037284523
43713,-0.0125782282978942,-0.00941543021068822,0.0380667794422913,-0.0220537473570682,8.39168123959314E-05,-0.00198883475114253
43714,0.0255467490692742,-0.0052741199891066,-0.00480700981971137,0.00882583725576945,-0.00326765866662568,0.0128980253905336
43715,-0.0312042688672712,0.0121697283790662,-0.0320910026817005,0.0176284427552431,-0.00406312896733225,-0.012018447649887
43716,0.00350080584002661,0.00946709944835579,0.00684737451732849,0.0117525800489427,0.00598499282480968,0.0123036950813028
43717,-0.0137156607448533,-0.00482690689240047,-0.00766443961304269,0.00640724506912429,-0.00208518245587943,-0.00893116439700155
43718,-0.00535467357856688,-0.000170652347038468,-0.0105263724856879,-0.000467169439432493,-0.00815297868263194,0.000842459983150736
43719,-0.0171636719614529,-0.01447758193659,-0.0166517061302683,-0.0125281213518181,-0.000784529545734,-0.00379529727355823
43720,0.0221521936720086,-0.0108416207395548,-0.045580319881556,0.00132651500162347,0.0175876501688454,-0.000169785861305724
43721,-7.32263366590759E-05,-0.00268077738653384,0.0131062491199003,-0.00274878539427622,-0.0104114684498631,0.000719974577449489
43722,-0.00185370769645436,0.0318578684955877,-0.00516113622424543,0.0382848728862136,-0.00861638422188283,-0.0015460873966093
43723,-0.00336770125106668,0.0013837847647565,-0.00314529383976455,0.0103605190065977,0.0128173023310412,0.00148288470770181
43724,-1.61709282270717E-05,-0.0035301935376691,-0.00761016930225307,0.0409961141776659,0.0110151411106699,0.00523500976044014
43725,-0.00867400173404426,0.116067944059441,0.0183427206009478,0.0783379847723395,-0.0229012665289767,-0.00592942737488096
43726,-0.00202420467739695,0.0932861662977498,0.0723123956247361,0.0139406065117574,0.00778627820008297,0.0032296893062723
43727,0.00192101702485224,-0.0255252550972879,-0.0180387268480374,0.0284257501016259,-0.00821021566974414,0.0117456640532193
43728,-0.000951553031894811,-0.0361966005340743,-0.0377479943498779,-0.00571239894000177,-0.00442031211179229,-0.0152775127809985
43729,-0.00950569998679748,-0.0161412441520226,-0.00458155509100044,-0.00288927422934431,0.0172016895148099,0.000162955293612702
43730,-0.0111554996661292,-0.0265481075231959,-0.0207179720965038,-0.0220496584382634,0.0103949039664256,0.000427191217743268
43731,-2.04532372335657E-05,-0.012286267619005,-0.0269140739829844,-0.0196483031083103,-0.0293754666243498,0.00700890263702763
43732,-0.0267931818238874,-0.0462962315720307,-0.0438158579661421,-0.0393690791395593,0.00207712035676452,0.0425417355726419
43733,-0.108063541459508,-0.0876101265080552,-0.154383275670341,-0.141428498062676,0.00136811678527922,-0.0440133068105178
43734,-0.0262032111694592,0.00600493247965552,-0.000605706729851798,-0.017325629293976,-0.0155440109378327,0.009575806987826
43735,-0.0286723878720506,-0.0165737032704216,-0.0459792580831548,0.0228206459773623,0.00410264283976671,-0.00914000098005603
43736,0.00170424288815661,-0.00511152793679411,0.00828257530478513,0.000956393456918626,0.00245450673053131,0.00291783380018675
43737,-0.00288574242056816,-0.00693336380367839,-0.00229344213933094,-0.00323424792937975,0.0015550728556586,0.00214897028917916
43738,0.00635757402228313,0.069028716077387,-0.00284416636827929,0.0266079684164543,-0.00452743309970932,-0.00457805074629519
43739,0.0220658925859383,0.00146071821208088,0.0264823584078846,0.0287611079972955,0.00104610512114649,0.000835392154827316
43740,-0.0123151540775184,-0.0216561878660862,-0.0198114090497757,-0.0228019879993645,-0.00233812735450221,-0.00407765724366957
43741,0.00252417979323737,-0.00541815100202453,0.00216965700986047,-0.000148850172236726,0.00124541424944894,0.00346948774967319
43742,-0.0183227603823895,0.0108243294951146,-0.00636180294192614,-0.0124288817412421,-0.00232678284022499,0.000583167608301014
43743,-0.00539091972395201,0.00100684105570009,-0.00631563830363828,-0.00469799068930459,0.00125772009105775,-0.00189369617487197
43744,-0.00658706558564204,0.0046782713787257,-0.00338872798994152,-0.00196211602509618,-0.000773774417903773,0.00868477388411788
43745,0.0180164991330451,0.0829902407791855,0.0281785745487497,0.0281443279183391,0.000998324844752113,-0.00381194783175222
43746,0.00292047836004398,0.0160413053760051,0.00940030921655403,0.0109873659790324,-0.000113355460849778,-0.00614609383233576
43747,0.0354015727794177,0.00055013065603077,0.099086899004873,0.0539190855802373,0.00306193887657975,0.000698684589991027
43748,-0.000282067328729836,-0.00766234910564811,-0.00110115165891341,-0.00207700967672793,0.00750408218501735,0.000645708219113059
43749,0.0111889580806136,-0.0199431008946869,-0.0178261917881986,0.00733314870946872,-0.00730156855798939,0.00810771222372216
43750,-0.0351462746601115,0.0109590629711236,-0.006463730235569,-0.0461497608407407,0.00784496431403646,-0.00286671352892439
43751,0.00662441932800137,0.00984012044737596,0.0715360194927911,-0.00659657417680405,-0.0105054125348918,0.000917622687728601
43752,-0.00953599442241976,0.0528389627447153,-0.00761604321950255,0.0120367203701798,0.0726278362638205,-0.00839759984261265
43753,0.00244402255523118,0.00564752688897125,0.0283320520495493,0.00243590061118896,-0.0173061044445412,0.00477450318085296
43754,-0.0230542049750177,-0.0207164769584094,-0.0285481963906612,-0.032441766896816,-0.0498527004292622,-0.00286412157065627
43755,-0.00997722133734946,0.0355888334257718,0.00867156938924606,-0.015242363554166,0.00639466274431569,-0.00126834822644134
43756,0.000440332535599,-0.000466144981007079,-0.000785219623541213,-0.00402324654241315,0.0287879116609237,0.00639341564438762
43757,-0.0068544291209549,-0.0102897400277832,-0.0125573330365067,-0.0144324052816,-0.0360690687149934,-0.00479045809309609
43758,0.0246440798242242,-0.00727870627512712,0.00293496813222433,0.00632349630581964,-0.00181688720581247,-0.000393950192026092
43759,0.00179622111415106,-0.00784713736025136,-0.00289422779787842,0.00578909342180542,0.00205431890162683,-0.00231314153534759
43760,-5.17905062666209E-06,0.0229505971769815,0.0154849171170185,-0.0117682324797896,0.00558957487614351,5.45880783606071E-05
43761,-0.0245462712595141,-0.0290131482931099,-0.0266254546096667,-0.0183856849344922,0.00325778630701502,0.0274295083073558
43762,-0.0692118954374651,-0.0391341033077473,-0.0621300790609059,-0.0479815698100722,-0.0029998482336965,-0.0250193433593595
43763,0.15381557367476,0.0663606855777675,0.101678503970915,0.114851253842518,-0.00469914221379607,0.000389364117867222
43764,0.153045846424363,0.0344827586206896,0.0461871459793385,0.0707233572226799,0.00614547332459367,0.00494686208505046
43765,-0.0271624220465119,-0.0283895710464405,-0.00990951461414802,-0.0397421223128693,-0.0071364553433591,-0.00199758358413996
43766,0.00570169751857718,0.00449779588100087,0.067270739227806,-0.00144652290325192,-0.000355907972935168,-0.00174385478804653
43767,-0.0294680283467515,0.0169959417112174,0.000671745693020345,0.021096052124692,0.0187813270745485,0.00210696455650371
43768,-0.00938471474568037,-0.0091043690581328,-0.016030377211049,-0.00383023416877578,-0.00656869109385447,-0.00427614077308124
43769,-0.00463705040433855,-0.00917818992070253,-0.00904585485529281,-0.0123523000431298,-0.00865501397301295,0.0254339363021459
43770,-0.0114571096537941,-0.0194854801424702,-0.0163738191474131,-0.0195577919991275,-0.00337209625045113,-0.0228802179455077
43771,0.0109781009051943,0.00860746002354234,0.016766260523773,0.00350830554644561,-0.000266543075548984,0.00145935570682275
43772,0.000247434431663226,-0.0062399887640073,0.0016642739470706,-0.00368715662466124,0.00455034729476168,0.000927686858757476
43773,0.0133526331398499,0.00934136008318387,0.0236366980390291,0.0162071650123895,-0.00469809026195999,-0.00532999583470703
43774,-0.00501141816086464,0.0152525929407999,0.000309529817800095,0.0172047841780833,0.00116514166769486,0.00329551250627659
43775,-0.00361416446984141,0.0232526828755698,-0.000322004497834588,0.0119703754034058,0.00866826542264492,-0.00365360934865075
43776,-0.00581124514087575,0.00536897674941025,0.00210893148188773,-0.0087118620787887,-0.00865091962822723,0.00177195662726684
43777,-0.0102169009396924,-0.0659669686348866,-0.0127107880744906,-0.0158714821080015,0.00345279637744608,0.00223951737409644
43778,-0.0410817724833958,-0.0346568151682089,-0.0342359738634686,-0.0157690467500105,-0.00230979135611099,-0.00413187186945691
43779,0.0238430211280026,0.00228696043133624,0.032356592079004,0.0273467400579056,-0.00435528049217541,0.000893542369296991
43780,-0.00247663724834135,-0.00490963100061106,0.000664090764209006,-0.00304935126202123,-0.000111676584611078,0.00340631686285551
43781,-0.0250527193977127,-0.0166295740202394,0.0105340699601747,-0.0125586622879747,0.00325992437055257,-0.000324251330369482
43782,-0.00191181392362491,-0.00497036550414745,0.0370677533046067,0.00736293967732961,-0.00524127456505779,-0.00429475699467876
43783,-0.00112013298725782,-0.00651878185478749,-0.00568855735475155,-0.00368285047231785,0.00333739683047213,0.00522499975171067
43784,-0.010883757614922,-0.0102932799742942,-0.0101180059832737,-0.0126316541358972,0.00688762299326788,0.00415353045148389
43785,-0.0159063104287971,-0.0206826072038635,-0.0310325352373068,-0.0112565765863532,-0.00818961936073499,-0.00452597763576697
43786,0.0158044738485928,0.01485064590138,-0.000679214288400569,0.0219166789755731,0.00300870800074998,0.00733379128346288
43787,-0.00853696044464083,-0.0143697681756592,-0.00911507745274634,-0.00671757779296393,0.000813304791439008,0.0022037432236858
43788,-0.028285651600089,-0.0261794105018946,-0.0390977129347073,-0.0235340606344755,0.0006040189113552,0.00424017129078028
43789,-0.0203693916664516,0.00222769692492747,-0.0359703373592114,-0.0193660753418654,0.000508340457049767,-0.00709918186852184
43790,-0.0154350347189353,-0.0217142151509421,-0.0390692202751197,-0.0155533103672028,0.00315169726240963,0.00597857570669731
43791,-0.0508890675083193,-0.0279868408596043,-0.0504437301128592,-0.0748038185721879,-0.00115344247180941,-0.0013098318398452
43792,-0.0331442556772835,-0.0415109347163547,-0.0465537707192398,-0.0547545392039216,-0.00207582094459766,0.00451908050784923
43793,-0.00452572827080175,0.00078327434077934,0.00152627918495786,-0.000880270111212277,0.000112144895174326,0.000779303413660334
43794,-0.0119753378047701,-0.0442097870738197,-0.045845208267137,-0.0244076753820676,-0.00235279407941362,-0.00378654575644391
43795,5.10303689495196E-05,-0.0119996636022008,0.00800373835291816,-0.0013527977964311,0.00227876984225665,0.000227373195530143
43796,0.0409089428629573,0.0236815224987904,0.0210588559651775,0.0325486069072167,0.00127126465527003,0.00554840094440867
43797,0.0144860678506997,0.0115230767884183,0.00206282935619557,0.011146039969589,0.000534224566599237,-0.00992270054246423
43798,0.0066114428190284,0.00218490812569498,0.00690593912983465,0.0014993462955378,-0.00285692209240826,-0.00890988201168133
43799,0.00705835942648902,0.00854357699148656,0.00183498713703697,-0.00100163594906583,1.29148395480608E-05,0.00366144986691031
43800,-0.033752219953063,-0.0303490786122466,-0.038331778013877,-0.0268002819990661,0.00343530295338693,0.00802619769844089
43801,-0.0127842405508315,0.00299304712504132,-0.00228714895674513,-0.00245894326944304,-0.00099597550652687,-0.00428656037247923
43802,-0.00748646383784572,-0.017711033745153,-0.00980437346654469,-0.0118759539493555,-0.000320100212177733,-0.00448561658088044
43803,0.0162997817914959,-0.00631331800931088,0.00883498063900144,0.00246418037870614,-0.00036283031437372,0.00189402529179411
43804,0.0270096537191982,0.0216665915137305,0.0246761322568748,0.0164226545174626,0.000753691601297236,0.00504151400907137
43805,-0.0253679593372936,-0.00316451506123798,-0.0137354869487497,-0.0227538767226981,-0.000686730153696803,-0.00608546479634486
43806,0.0056916784754415,0.0134287915415881,-0.000526709640085552,0.000863202737517152,-0.00369482674673789,-0.00531391400207485
43807,0.00588340835361798,0.0211716493876998,0.00017970061927308,0.0173112214173602,0.00644264868205899,0.00332680649356191
43808,-0.00216313023061142,-0.010323568797409,8.04974693134275E-05,-0.0031431182742082,0.00155856896469883,-0.000762065711386362
43809,-0.0254747321470219,-0.0219302796078228,-0.0241318422230249,-0.0220484835032255,-0.00399798570243709,-0.00291821105956561
43810,-0.0134518305891622,-0.00666958378084521,-0.0225477437162701,-0.00959355907362724,-0.00253095286955313,0.0345295300750017
43811,-0.00785300040533675,-0.00912157051196482,-0.0149273866974964,-0.00943023982336844,0.00416435589638995,-0.0284975209761712
43812,0.00370472464633762,-0.00756650440967791,0.00667941673024243,0.000723511544788923,-0.00503786814048233,-0.00699621945869737
43813,0.00209443369963976,0.0033256865167166,0.00114864143007729,-0.00224889976388593,0.000257645301007313,0.00416456535637556
43814,-0.0174803121254036,-0.00752225559433938,-0.0294871615532033,-0.0110199897294757,-0.00189056972681708,0.00911317119178089
43815,-0.00137956198151107,-0.00529821787217027,-0.00302423001114853,-0.00486710631957178,0.00506867168319341,-0.00545300821674087
43816,-0.0288786600327403,-0.0513868839877939,-0.0652404166245284,-0.0643276480491297,0.00877760847345566,0.00674379774517183
43817,0.051824493259223,-0.0488637622255718,0.0021056948177931,-0.0046068496670318,-0.0132356221813619,0.00300586790032492
43818,0.00295122466521345,-0.00129106079630607,0.0131054702256241,0.00597086086936417,0.000517882378952539,-0.00538498233784323
43819,-0.0120709761456717,0.0035993652950213,-0.0138937291455868,-0.033045083478734,0.00352375899479288,-0.00676276760501894
43820,-0.00478040430822354,-0.00906211641334171,-0.000742275861931976,-0.0046906623464038,-0.000580271368617196,0.00144570032528248
43821,0.0408137757256634,0.00610175712253982,0.019777241643175,0.0310681202514092,0.00180435188236191,-0.00132627040928008
43822,0.0183748945063019,0.00387090236611448,0.0106301109495767,0.0118032111646953,0.00252530756443043,0.000634888035569478
43823,-0.0157336337032898,-0.00630381459012587,-0.0164885305331583,-0.0227078101486843,-0.00594704579660062,0.0136883029740878
43824,-0.0237133084766588,-0.0216522335373442,-0.0212199036918138,-0.0197747761455682,-0.000630273194600352,0.0117074794702967
43825,0.00425209037286267,-0.000539917558741956,0.00354819756223921,0.014177348016999,0.00897163871920123,-0.0198610821124217
43826,-0.0033530619807978,0.00098692070351861,-0.00622451096772437,-0.0213966110771178,-0.00929115506488219,0.00117898018704654
43827,0.00482264924436004,0.0133777528696266,0.0263216479681876,0.0168668155401704,0.00242418452462685,-0.0077097456754631
43828,0.0155300160860739,0.0188748809438466,0.0313267864479371,0.0503080947026714,-0.00204405793648433,0.0164760403748955
43829,-0.0078685693720274,-0.00128661319180591,0.0172221449751498,-0.000393593498333732,-0.000624719597393935,-0.0166337931094819
43830,-0.0160344733139843,-0.0193139958533787,-0.0259354911471053,-0.0221170846716067,0.00217394982993617,-0.00169042822204526
43831,-0.0110369832098742,-0.00264781042498378,-0.0157062647198565,-0.00670982585027216,-0.00122665019214219,-0.00296573413555047
43832,-0.00581380909186422,-0.00754262664512608,-0.0114169393480413,-0.0151715629809949,0.00277752363828751,0.00156722843893925
43833,0.0279472711513264,0.00608618115461171,0.00351141638671676,0.0285428597719868,-0.00322601438963069,0.0137190602220634
43834,0.00184393511050994,0.00300407069614057,0.0114943580978063,0.01113830002666,0.00357472600068446,-0.00846436320168722
43835,0.0157675031387915,0.0234776756587364,0.0351163640286817,0.0246778089014156,-0.00465646546810014,0.00249399930744173
43836,0.0314626827736312,0.123524894214021,0.041133313824818,0.0352770739117069,0.000473103799969725,-0.00253109497412321
43837,0.0509323305608695,-0.00199256585296116,0.0087785802907509,0.00466703018078538,0.00509714947888617,-0.00240235440597714
43838,0.0267200653308266,-0.0299123490281396,0.00706587756086364,0.012594556604378,-0.00352316702703937,0.00474408448169116
43839,-0.0374481581391568,-0.0348955256940343,-0.0414067006910215,-0.0370094320495526,-0.000466181466851469,-0.00571976404373834
43840,0.0104250453167459,0.0155922770175288,0.0285125906768483,0.0196143142782414,-0.00119334471651586,0.0015364206941612
43841,0.0063435782996877,0.0309223504376115,0.0148091965437932,0.0160479009502069,0.00425139165870982,-0.00357223344654302
43842,-0.00222622267598274,-0.0118737184376013,0.0145487575045555,-0.00228734241009732,-0.00418382248695541,0.00126974301591737
43843,-0.000277484559281933,-0.00316123694949886,-0.00754402648016501,0.00441593079965396,0.00443237786319974,0.000733139282593453
43844,0.0831594603139635,0.121217319541743,0.0934703892516678,0.142313135071578,-0.00507394841204951,0.00877241614180011
43845,0.00119437524670495,-0.00345281021535613,0.0777580465712458,0.0163650981062919,0.000310831274408315,0.00346824553294112
43846,-0.00491064955352082,-0.0308261098685875,-0.0240644619029225,-0.0197594817785493,0.00370889736990957,-0.0110768484478624
43847,0.0126221245741739,0.0410501438553227,0.0396946501779392,0.0359818599931708,0.00477973716903031,0.00293522237177448
43848,0.00603655225698448,0.0330281794403592,-0.00257882764639171,0.0315455526365307,-0.00892838626405159,-0.00704442702401558
43849,0.0168842338921111,-0.0064414161560908,0.00673106743953422,-0.00717611476621425,0.00148569310423182,0.0187896416154662
43850,-0.0456956491966193,-0.0553794742135441,-0.0479460732640133,-0.0458835572051498,0.000158199038269263,-0.0188018075624419
43851,0.00115660968003087,0.0191560479834399,0.0337789592165499,0.00470228868029321,0.000908257081520243,-0.000736124646466555
43852,0.00425871834501628,-0.00655528918189988,0.0114085299877085,0.00646570118752796,0.000247481699771843,-0.00235216456801083
43853,-0.011969423533362,-0.0100758727884403,-0.0292419865801535,-0.0157679523412313,-0.00113475571948677,0.00157147469497242
43854,-0.0199223200912085,-0.0421949856951804,-0.0236839923729078,-0.0237819482184899,-0.00225119921372158,0.000319373431115345
43855,-0.00660200417148626,-0.0139805756603657,-0.0164427378272018,-0.00658643804828553,-0.000570301073103242,0.000268546091460824
43856,0.0170182703471565,0.0367196952722384,0.022532743414246,0.0305897972883618,0.00398839992138916,0.0026380055763043
43857,0.0436302818233754,0.0142212462825922,0.0228979624826646,0.0279549518398852,-0.000315976172614445,-0.00118016099776169
43858,0.0424231322180891,0.0225755858059787,0.0122949754723565,0.0199360682756947,0.00122554013718499,0.00108524376282709
43859,0.00511207327145249,0.00556826754358546,0.017581817634812,0.0140196834483191,0.00343386411468064,-0.00195588351979696
43860,0.0155951099841731,0.0194556238524125,0.0146256581448518,0.0414749929340248,-0.00276816198199614,0.00469854949178555
43861,-0.00328896761914847,-0.00686287663491376,0.00736369898770457,-0.00458843972824877,0.00336018238439021,-0.00400693969115607
43862,-0.00865210630575386,-0.00679976911078996,-0.0143736298801319,-0.00841552249287851,-0.00388088213192424,-0.0019822333891125
43863,0.00312253423729075,0.0686157321154767,0.0107219931688213,0.0502315555082429,0.000509209950339608,0.00321409345150833
43864,0.00755895511961762,-0.0111432968575827,0.000981019120788793,0.00184633448991374,0.00124608613868058,-0.00149279046677214
43865,-0.0219180597429257,0.0515114873035066,-0.0102236732921112,-0.0120214608495826,0.000300234242161154,-0.00160031946787145
43866,0.039655304528961,0.0425223313648099,0.0436428721195256,0.0821117793981374,0.000045566435367469,0.0014028971318215
43867,0.0127116302432423,0.0174353025736642,0.0713929439223346,0.0376864855723947,-0.00339553528711983,0.0116982770526382
43868,0.00102779108839553,0.00203190190914845,0.0811396216651139,0.0398103629406272,-0.00159322872820991,-0.0152192935505824
43869,0.00427386236610522,-0.0210665922099678,-0.0139901149480815,0.0154483491666007,-0.00018117925796134,0.00379257043131389
43870,0.0255839774212717,0.0240691091113932,0.0966941309089078,0.0144586329072222,-0.000632250972770336,0.00146639074147117
43871,0.00358658464545545,-0.0136473619162011,0.0618974936443172,-0.00295664515337421,0.00309650268552852,0.00710495432175056
43872,0.00435649518528033,-0.00906764555353578,-0.00427994204515511,0.0321248351154599,-0.000794580168669418,-0.0102059612427613
43873,0.0179782219330504,0.0952640465046698,0.0458250704273683,0.151562605700393,-0.00217689292768256,0.00149079943871103
43874,0.00615913208410481,0.0931767108630821,0.008813286930513,0.00492742197273865,-0.00062958804818736,0.00944423686909256
43875,-0.0129695637078632,0.00419763076318935,-0.0238751009681735,0.0413360315134019,-0.000039872448038764,-0.011562935603525
43876,0.00189494065119527,0.0190162730000919,-0.00119807220424129,0.00725211152667689,0.000675864942646359,0.0110936712592348
43877,-0.0278088639024706,-0.074962496947426,-0.0463726294769738,-0.0495996763596879,0.00136277104749059,-0.00102440345736182
